security,trade_date,display_name,open,close,high,low,pre_close,change_pct,volume
IXIC,2016-10-24,纳斯达克指数,5290.31,5309.83,5311.5,5289.23,5257.4,1.0,0.0
IXIC,2016-10-21,纳斯达克指数,5238.65,5257.4,5259.13,5225.76,5241.83,0.3,0.0
IXIC,2016-10-20,纳斯达克指数,5238.2,5241.83,5252.1,5216.04,5246.41,-0.09,0.0
IXIC,2016-10-19,纳斯达克指数,5240.33,5246.41,5253.83,5234.25,5243.84,0.05,0.0
IXIC,2016-10-18,纳斯达克指数,5255.32,5243.84,5264.27,5239.44,5199.82,0.85,0.0
IXIC,2016-10-17,纳斯达克指数,5213.69,5199.82,5219.98,5196.03,5214.16,-0.28,0.0
IXIC,2016-10-14,纳斯达克指数,5241.26,5214.16,5258.88,5213.37,5213.33,0.02,0.0
IXIC,2016-10-13,纳斯达克指数,5200.3,5213.33,5228.26,5169.76,5239.02,-0.49,0.0
IXIC,2016-10-12,纳斯达克指数,5247.91,5239.02,5257.18,5228.77,5246.79,-0.15,0.0
IXIC,2016-10-11,纳斯达克指数,5321.82,5246.79,5321.82,5227.43,5328.67,-1.54,0.0
IXIC,2016-10-10,纳斯达克指数,5318.46,5328.67,5340.52,5317.73,5292.4,0.69,0.0
IXIC,2016-10-07,纳斯达克指数,5314.92,5292.4,5315.65,5266.8,5306.85,-0.27,0.0
IXIC,2016-10-06,纳斯达克指数,5306.59,5306.85,5315.73,5281.47,5316.02,-0.17,0.0
IXIC,2016-10-05,纳斯达克指数,5305.28,5316.02,5330.81,5304.06,5289.66,0.5,0.0
IXIC,2016-10-04,纳斯达克指数,5313.49,5289.66,5323.6,5271.7,5300.87,-0.21,0.0
IXIC,2016-10-03,纳斯达克指数,5300.29,5300.87,5308.6,5281.95,5312.0,-0.21,0.0
IXIC,2016-09-30,纳斯达克指数,5288.87,5312.0,5325.88,5277.88,5269.15,0.81,0.0
IXIC,2016-09-29,纳斯达克指数,5311.3,5269.15,5317.0,5254.52,5318.55,-0.93,0.0
IXIC,2016-09-28,纳斯达克指数,5312.73,5318.55,5320.62,5284.84,5305.71,0.24,0.0
IXIC,2016-09-27,纳斯达克指数,5254.18,5305.71,5306.81,5251.32,5257.49,0.92,0.0
IXIC,2016-09-26,纳斯达克指数,5275.73,5257.49,5282.27,5254.96,5305.75,-0.91,0.0
IXIC,2016-09-23,纳斯达克指数,5327.43,5305.75,5329.71,5301.63,5339.52,-0.63,0.0
IXIC,2016-09-22,纳斯达克指数,5323.26,5339.52,5342.88,5320.93,5295.18,0.84,0.0
IXIC,2016-09-21,纳斯达克指数,5263.64,5295.18,5299.4,5233.94,5241.35,1.03,0.0
IXIC,2016-09-20,纳斯达克指数,5256.19,5241.35,5265.18,5235.42,5235.03,0.12,0.0
IXIC,2016-09-19,纳斯达克指数,5263.55,5235.03,5281.07,5222.91,5244.57,-0.18,0.0
IXIC,2016-09-16,纳斯达克指数,5238.71,5244.57,5248.6,5218.97,5249.69,-0.1,0.0
IXIC,2016-09-15,纳斯达克指数,5178.09,5249.69,5254.78,5176.25,5173.77,1.47,0.0
IXIC,2016-09-14,纳斯达克指数,5160.21,5173.77,5201.34,5159.55,5155.25,0.36,0.0
IXIC,2016-09-13,纳斯达克指数,5181.13,5155.25,5195.03,5131.27,5211.89,-1.09,0.0
IXIC,2016-09-12,纳斯达克指数,5098.03,5211.89,5217.88,5097.8,5125.91,1.68,0.0
IXIC,2016-09-09,纳斯达克指数,5217.95,5125.91,5225.93,5125.91,5259.48,-2.54,0.0
IXIC,2016-09-08,纳斯达克指数,5269.96,5259.48,5271.01,5248.41,5283.93,-0.46,0.0
IXIC,2016-09-07,纳斯达克指数,5274.22,5283.93,5287.61,5261.92,5275.91,0.15,0.0
IXIC,2016-09-06,纳斯达克指数,5259.99,5275.91,5275.91,5244.0,5249.9,0.5,0.0
IXIC,2016-09-02,纳斯达克指数,5249.66,5249.9,5263.39,5231.02,5227.21,0.43,0.0
IXIC,2016-09-01,纳斯达克指数,5218.27,5227.21,5229.94,5189.36,5213.22,0.27,0.0
IXIC,2016-08-31,纳斯达克指数,5216.42,5213.22,5219.89,5191.18,5222.99,-0.19,0.0
IXIC,2016-08-30,纳斯达克指数,5229.88,5222.99,5241.62,5205.61,5232.33,-0.18,0.0
IXIC,2016-08-29,纳斯达克指数,5223.8,5232.33,5245.12,5222.34,5218.92,0.26,0.0
IXIC,2016-08-26,纳斯达克指数,5219.05,5218.92,5253.39,5191.86,5212.2,0.13,0.0
IXIC,2016-08-25,纳斯达克指数,5207.61,5212.2,5230.59,5201.64,5217.69,-0.11,0.0
IXIC,2016-08-24,纳斯达克指数,5254.42,5217.69,5262.99,5205.64,5260.08,-0.81,0.0
IXIC,2016-08-23,纳斯达克指数,5265.77,5260.08,5275.74,5257.9,5244.6,0.3,0.0
IXIC,2016-08-22,纳斯达克指数,5231.46,5244.6,5252.13,5224.63,5238.38,0.12,0.0
IXIC,2016-08-19,纳斯达克指数,5229.86,5238.38,5245.81,5217.65,5240.15,-0.03,0.0
IXIC,2016-08-18,纳斯达克指数,5226.45,5240.15,5243.17,5221.84,5228.66,0.22,0.0
IXIC,2016-08-17,纳斯达克指数,5228.43,5228.66,5230.09,5197.23,5227.11,0.03,0.0
IXIC,2016-08-16,纳斯达克指数,5247.96,5227.11,5248.26,5226.78,5262.02,-0.66,0.0
IXIC,2016-08-15,纳斯达克指数,5242.18,5262.02,5271.36,5241.14,5232.89,0.56,0.0
IXIC,2016-08-12,纳斯达克指数,5219.66,5232.89,5233.34,5215.54,5228.4,0.09,0.0
IXIC,2016-08-11,纳斯达克指数,5222.14,5228.4,5235.29,5211.25,5204.58,0.46,0.0
IXIC,2016-08-10,纳斯达克指数,5227.95,5204.58,5227.96,5193.8,5225.48,-0.4,0.0
IXIC,2016-08-09,纳斯达克指数,5216.21,5225.48,5238.54,5214.95,5213.14,0.24,0.0
IXIC,2016-08-08,纳斯达克指数,5223.54,5213.14,5228.4,5202.18,5221.12,-0.15,0.0
IXIC,2016-08-05,纳斯达克指数,5190.7,5221.12,5227.23,5186.25,5166.25,1.06,0.0
IXIC,2016-08-04,纳斯达克指数,5158.02,5166.25,5174.0,5145.39,5159.74,0.13,0.0
IXIC,2016-08-03,纳斯达克指数,5133.24,5159.74,5159.74,5128.44,5137.73,0.43,0.0
IXIC,2016-08-02,纳斯达克指数,5177.53,5137.73,5181.02,5109.8,5184.2,-0.9,0.0
IXIC,2016-08-01,纳斯达克指数,5167.42,5184.2,5199.13,5158.93,5162.13,0.43,0.0
IXIC,2016-07-29,纳斯达克指数,5162.15,5162.13,5175.81,5140.05,5154.98,0.14,0.0
IXIC,2016-07-28,纳斯达克指数,5144.82,5154.98,5160.16,5130.75,5139.81,0.3,0.0
IXIC,2016-07-27,纳斯达克指数,5143.84,5139.81,5151.06,5120.66,5110.05,0.58,0.0
IXIC,2016-07-26,纳斯达克指数,5095.61,5110.05,5122.3,5084.18,5097.63,0.24,0.0
IXIC,2016-07-25,纳斯达克指数,5096.99,5097.63,5100.72,5082.66,5100.16,-0.05,0.0
IXIC,2016-07-22,纳斯达克指数,5078.11,5100.16,5103.52,5064.11,5073.9,0.52,0.0
IXIC,2016-07-21,纳斯达克指数,5093.97,5073.9,5102.78,5061.11,5089.93,-0.31,0.0
IXIC,2016-07-20,纳斯达克指数,5061.6,5089.93,5098.25,5053.92,5036.37,1.06,0.0
IXIC,2016-07-19,纳斯达克指数,5038.22,5036.37,5052.24,5028.24,5055.78,-0.38,0.0
IXIC,2016-07-18,纳斯达克指数,5034.99,5055.78,5063.53,5030.13,5029.59,0.52,0.0
IXIC,2016-07-15,纳斯达克指数,5041.19,5029.59,5044.81,5018.52,5034.06,-0.09,0.0
IXIC,2016-07-14,纳斯达克指数,5041.95,5034.06,5045.18,5025.15,5005.73,0.57,0.0
IXIC,2016-07-13,纳斯达克指数,5036.31,5005.73,5036.38,5002.82,5022.82,-0.34,0.0
IXIC,2016-07-12,纳斯达克指数,5017.99,5022.82,5032.1,5009.68,4988.64,0.69,0.0
IXIC,2016-07-11,纳斯达克指数,4976.54,4988.64,5002.5,4976.54,4956.76,0.64,0.0
IXIC,2016-07-08,纳斯达克指数,4906.66,4956.76,4959.0,4901.27,4876.81,1.64,0.0
IXIC,2016-07-07,纳斯达克指数,4867.46,4876.81,4889.01,4853.68,4859.16,0.36,0.0
IXIC,2016-07-06,纳斯达克指数,4799.32,4859.16,4861.05,4786.01,4822.9,0.75,0.0
IXIC,2016-07-05,纳斯达克指数,4837.06,4822.9,4839.13,4797.29,4862.57,-0.82,0.0
IXIC,2016-07-01,纳斯达克指数,4837.18,4862.57,4880.17,4837.17,4842.67,0.41,0.0
IXIC,2016-06-30,纳斯达克指数,4793.75,4842.67,4843.11,4774.52,4779.25,1.33,0.0
IXIC,2016-06-29,纳斯达克指数,4732.93,4779.25,4787.59,4732.34,4691.87,1.86,0.0
IXIC,2016-06-28,纳斯达克指数,4643.93,4691.87,4692.98,4643.93,4594.44,2.12,0.0
IXIC,2016-06-27,纳斯达克指数,4664.43,4594.44,4665.04,4574.25,4707.98,-2.41,0.0
IXIC,2016-06-24,纳斯达克指数,4715.79,4707.98,4798.22,4698.42,4910.04,-4.12,0.0
IXIC,2016-06-23,纳斯达克指数,4872.19,4910.04,4910.04,4859.4,4833.32,1.59,0.0
IXIC,2016-06-22,纳斯达克指数,4846.68,4833.32,4875.93,4830.0,4843.76,-0.22,0.0
IXIC,2016-06-21,纳斯达克指数,4845.08,4843.76,4852.19,4826.59,4837.21,0.14,0.0
IXIC,2016-06-20,纳斯达克指数,4856.69,4837.21,4882.15,4834.51,4800.34,0.77,0.0
IXIC,2016-06-17,纳斯达克指数,4835.02,4800.34,4835.02,4792.34,4844.91,-0.92,0.0
IXIC,2016-06-16,纳斯达克指数,4809.69,4844.91,4847.86,4778.78,4834.93,0.21,0.0
IXIC,2016-06-15,纳斯达克指数,4855.07,4834.93,4868.16,4830.33,4843.55,-0.18,0.0
IXIC,2016-06-14,纳斯达克指数,4836.67,4843.55,4863.01,4811.93,4848.44,-0.1,0.0
IXIC,2016-06-13,纳斯达克指数,4868.5,4848.44,4894.85,4844.94,4894.55,-0.94,0.0
IXIC,2016-06-10,纳斯达克指数,4915.14,4894.55,4917.92,4880.61,4958.62,-1.29,0.0
IXIC,2016-06-09,纳斯达克指数,4954.15,4958.62,4965.49,4940.55,4974.64,-0.32,0.0
IXIC,2016-06-08,纳斯达克指数,4970.01,4974.64,4979.66,4956.79,4961.75,0.26,0.0
IXIC,2016-06-07,纳斯达克指数,4972.13,4961.75,4979.38,4960.28,4968.71,-0.14,0.0
IXIC,2016-06-06,纳斯达克指数,4950.46,4968.71,4980.14,4944.87,4942.52,0.53,0.0
IXIC,2016-06-03,纳斯达克指数,4958.1,4942.52,4958.65,4909.21,4971.36,-0.58,0.0
IXIC,2016-06-02,纳斯达克指数,4941.25,4971.36,4971.36,4924.23,4952.25,0.39,0.0
IXIC,2016-06-01,纳斯达克指数,4928.97,4952.25,4958.98,4923.2,4948.05,0.08,0.0
IXIC,2016-05-31,纳斯达克指数,4938.48,4948.05,4951.45,4923.03,4933.5,0.29,0.0
IXIC,2016-05-27,纳斯达克指数,4904.05,4933.5,4933.5,4902.5,4901.77,0.65,0.0
IXIC,2016-05-26,纳斯达克指数,4897.78,4901.77,4909.38,4887.27,4894.89,0.14,0.0
IXIC,2016-05-25,纳斯达克指数,4877.18,4894.89,4905.45,4872.42,4861.06,0.7,0.0
IXIC,2016-05-24,纳斯达克指数,4792.84,4861.06,4865.99,4792.63,4765.78,2.0,0.0
IXIC,2016-05-23,纳斯达克指数,4771.57,4765.78,4792.64,4763.91,4769.56,-0.08,0.0
IXIC,2016-05-20,纳斯达克指数,4729.44,4769.56,4781.7,4729.0,4712.53,1.21,0.0
IXIC,2016-05-19,纳斯达克指数,4717.36,4712.53,4735.27,4678.38,4739.12,-0.56,0.0
IXIC,2016-05-18,纳斯达克指数,4705.77,4739.12,4762.28,4704.49,4715.73,0.5,0.0
IXIC,2016-05-17,纳斯达克指数,4768.84,4715.73,4776.15,4703.39,4775.46,-1.25,0.0
IXIC,2016-05-16,纳斯达克指数,4728.86,4775.46,4791.25,4724.73,4717.68,1.22,0.0
IXIC,2016-05-13,纳斯达克指数,4731.07,4717.68,4759.29,4708.26,4737.33,-0.41,0.0
IXIC,2016-05-12,纳斯达克指数,4778.18,4737.33,4779.46,4710.17,4760.69,-0.49,0.0
IXIC,2016-05-11,纳斯达克指数,4799.3,4760.69,4812.19,4760.36,4809.88,-1.02,0.0
IXIC,2016-05-10,纳斯达克指数,4768.91,4809.88,4811.3,4758.2,4750.21,1.26,0.0
IXIC,2016-05-09,纳斯达克指数,4736.35,4750.21,4771.94,4735.06,4736.16,0.3,0.0
IXIC,2016-05-06,纳斯达克指数,4695.89,4736.16,4736.16,4684.28,4717.09,0.4,0.0
IXIC,2016-05-05,纳斯达克指数,4742.42,4717.09,4744.55,4709.75,4725.64,-0.18,0.0
IXIC,2016-05-04,纳斯达克指数,4735.28,4725.64,4751.64,4713.91,4763.22,-0.79,0.0
IXIC,2016-05-03,纳斯达克指数,4780.88,4763.22,4791.43,4749.71,4817.59,-1.13,0.0
IXIC,2016-05-02,纳斯达克指数,4786.55,4817.59,4821.57,4768.28,4775.36,0.88,0.0
IXIC,2016-04-29,纳斯达克指数,4805.79,4775.36,4807.89,4740.84,4805.29,-0.62,0.0
IXIC,2016-04-28,纳斯达克指数,4857.6,4805.29,4889.16,4796.32,4863.14,-1.19,0.0
IXIC,2016-04-27,纳斯达克指数,4855.38,4863.14,4872.91,4826.38,4888.28,-0.51,0.0
IXIC,2016-04-26,纳斯达克指数,4903.81,4888.28,4915.0,4875.42,4895.79,-0.15,0.0
IXIC,2016-04-25,纳斯达克指数,4891.48,4895.79,4904.87,4878.37,4906.23,-0.21,0.0
IXIC,2016-04-22,纳斯达克指数,4898.24,4906.23,4921.66,4872.02,4945.89,-0.8,0.0
IXIC,2016-04-21,纳斯达克指数,4949.12,4945.89,4966.61,4932.64,4948.13,-0.05,0.0
IXIC,2016-04-20,纳斯达克指数,4941.99,4948.13,4969.32,4928.29,4940.33,0.16,0.0
IXIC,2016-04-19,纳斯达克指数,4968.29,4940.33,4968.67,4915.52,4960.02,-0.4,0.0
IXIC,2016-04-18,纳斯达克指数,4919.36,4960.02,4960.79,4915.63,4938.22,0.44,0.0
IXIC,2016-04-15,纳斯达克指数,4938.83,4938.22,4950.43,4925.46,4945.89,-0.16,0.0
IXIC,2016-04-14,纳斯达克指数,4947.62,4945.89,4961.3,4931.81,4947.42,-0.03,0.0
IXIC,2016-04-13,纳斯达克指数,4904.79,4947.42,4951.91,4903.6,4872.09,1.55,0.0
IXIC,2016-04-12,纳斯达克指数,4838.81,4872.09,4879.6,4808.91,4833.4,0.8,0.0
IXIC,2016-04-11,纳斯达克指数,4873.39,4833.4,4897.55,4833.4,4850.69,-0.36,0.0
IXIC,2016-04-08,纳斯达克指数,4883.98,4850.69,4892.6,4835.36,4848.37,0.05,0.0
IXIC,2016-04-07,纳斯达克指数,4893.57,4848.37,4901.49,4831.49,4920.72,-1.47,0.0
IXIC,2016-04-06,纳斯达克指数,4849.57,4920.72,4921.51,4849.28,4843.93,1.59,0.0
IXIC,2016-04-05,纳斯达克指数,4855.9,4843.93,4872.7,4838.62,4891.8,-0.98,0.0
IXIC,2016-04-04,纳斯达克指数,4911.21,4891.8,4917.75,4885.17,4914.54,-0.46,0.0
IXIC,2016-04-01,纳斯达克指数,4842.55,4914.54,4917.09,4832.06,4869.85,0.92,0.0
IXIC,2016-03-31,纳斯达克指数,4869.57,4869.85,4891.3,4864.41,4869.29,0.01,0.0
IXIC,2016-03-30,纳斯达克指数,4875.46,4869.29,4899.14,4859.35,4846.62,0.47,0.0
IXIC,2016-03-29,纳斯达克指数,4756.55,4846.62,4849.31,4749.78,4766.79,1.67,0.0
IXIC,2016-03-28,纳斯达克指数,4785.25,4766.79,4787.39,4760.01,4773.5,-0.14,0.0
IXIC,2016-03-24,纳斯达克指数,4743.36,4773.5,4773.5,4734.77,4768.86,0.1,0.0
IXIC,2016-03-23,纳斯达克指数,4813.86,4768.86,4816.67,4765.37,4821.66,-1.09,0.0
IXIC,2016-03-22,纳斯达克指数,4783.6,4821.66,4835.6,4781.71,4808.87,0.27,0.0
IXIC,2016-03-21,纳斯达克指数,4787.3,4808.87,4814.85,4785.38,4795.65,0.28,0.0
IXIC,2016-03-18,纳斯达克指数,4784.63,4795.65,4804.58,4772.41,4774.99,0.43,0.0
IXIC,2016-03-17,纳斯达克指数,4752.62,4774.99,4788.09,4737.97,4763.97,0.23,0.0
IXIC,2016-03-16,纳斯达克指数,4717.88,4763.97,4774.78,4716.45,4728.67,0.75,0.0
IXIC,2016-03-15,纳斯达克指数,4731.14,4728.67,4735.27,4712.07,4750.28,-0.45,0.0
IXIC,2016-03-14,纳斯达克指数,4733.38,4750.28,4762.27,4731.51,4748.47,0.04,0.0
IXIC,2016-03-11,纳斯达克指数,4712.38,4748.47,4748.79,4700.91,4662.16,1.85,0.0
IXIC,2016-03-10,纳斯达克指数,4691.2,4662.16,4716.14,4607.99,4674.38,-0.26,0.0
IXIC,2016-03-09,纳斯达克指数,4666.42,4674.38,4676.47,4642.42,4648.82,0.55,0.0
IXIC,2016-03-08,纳斯达克指数,4676.22,4648.82,4695.04,4642.86,4708.25,-1.26,0.0
IXIC,2016-03-07,纳斯达克指数,4690.88,4708.25,4731.19,4674.82,4717.02,-0.19,0.0
IXIC,2016-03-04,纳斯达克指数,4715.76,4717.02,4746.65,4687.94,4707.42,0.2,0.0
IXIC,2016-03-03,纳斯达克指数,4698.38,4707.42,4707.72,4674.46,4703.42,0.09,0.0
IXIC,2016-03-02,纳斯达克指数,4683.8,4703.42,4703.58,4665.93,4689.6,0.29,0.0
IXIC,2016-03-01,纳斯达克指数,4596.0,4689.6,4689.6,4581.75,4557.95,2.89,0.0
IXIC,2016-02-29,纳斯达克指数,4585.3,4557.95,4619.9,4557.46,4590.47,-0.71,0.0
IXIC,2016-02-26,纳斯达克指数,4615.14,4590.47,4618.85,4580.78,4582.2,0.18,0.0
IXIC,2016-02-25,纳斯达克指数,4554.73,4582.2,4582.2,4516.89,4542.61,0.87,0.0
IXIC,2016-02-24,纳斯达克指数,4453.93,4542.61,4547.64,4425.72,4503.58,0.87,0.0
IXIC,2016-02-23,纳斯达克指数,4550.04,4503.58,4558.06,4500.94,4570.61,-1.47,0.0
IXIC,2016-02-22,纳斯达克指数,4548.3,4570.61,4576.47,4546.55,4504.43,1.47,0.0
IXIC,2016-02-19,纳斯达克指数,4464.67,4504.43,4513.15,4455.1,4487.54,0.38,0.0
IXIC,2016-02-18,纳斯达克指数,4548.1,4487.54,4548.47,4482.77,4534.06,-1.03,0.0
IXIC,2016-02-17,纳斯达克指数,4471.66,4534.06,4540.78,4463.51,4435.96,2.21,0.0
IXIC,2016-02-16,纳斯达克指数,4397.95,4435.96,4435.96,4376.52,4337.51,2.27,0.0
IXIC,2016-02-12,纳斯达克指数,4307.29,4337.51,4340.13,4274.15,4266.84,1.66,0.0
IXIC,2016-02-11,纳斯达克指数,4218.8,4266.84,4293.22,4209.76,4283.59,-0.39,0.0
IXIC,2016-02-10,纳斯达克指数,4318.28,4283.59,4369.62,4280.73,4268.76,0.35,0.0
IXIC,2016-02-09,纳斯达克指数,4224.86,4268.76,4329.61,4222.48,4283.75,-0.35,0.0
IXIC,2016-02-08,纳斯达克指数,4288.02,4283.75,4301.53,4212.81,4363.14,-1.82,0.0
IXIC,2016-02-05,纳斯达克指数,4491.48,4363.14,4493.19,4350.37,4509.56,-3.25,0.0
IXIC,2016-02-04,纳斯达克指数,4492.48,4509.56,4545.52,4463.99,4504.24,0.12,0.0
IXIC,2016-02-03,纳斯达克指数,4543.82,4504.24,4547.32,4424.47,4516.95,-0.28,0.0
IXIC,2016-02-02,纳斯达克指数,4588.69,4516.95,4589.9,4503.12,4620.37,-2.24,0.0
IXIC,2016-02-01,纳斯达克指数,4587.59,4620.37,4636.93,4565.37,4613.95,0.14,0.0
IXIC,2016-01-29,纳斯达克指数,4512.09,4613.95,4613.95,4511.3,4506.68,2.38,0.0
IXIC,2016-01-28,纳斯达克指数,4533.81,4506.68,4533.81,4447.5,4468.17,0.86,0.0
IXIC,2016-01-27,纳斯达克指数,4548.86,4468.17,4568.85,4450.83,4567.67,-2.18,0.0
IXIC,2016-01-26,纳斯达克指数,4537.04,4567.67,4583.21,4503.53,4518.49,1.09,0.0
IXIC,2016-01-25,纳斯达克指数,4574.59,4518.49,4590.44,4514.78,4591.18,-1.58,0.0
IXIC,2016-01-22,纳斯达克指数,4557.39,4591.18,4591.18,4540.27,4472.05,2.66,0.0
IXIC,2016-01-21,纳斯达克指数,4480.7,4472.05,4537.15,4432.02,4471.69,0.01,0.0
IXIC,2016-01-20,纳斯达克指数,4405.22,4471.69,4514.92,4313.39,4476.95,-0.12,0.0
IXIC,2016-01-19,纳斯达克指数,4548.05,4476.95,4550.57,4430.77,4488.42,-0.26,0.0
IXIC,2016-01-15,纳斯达克指数,4464.37,4488.42,4520.45,4419.41,4615.0,-2.74,0.0
IXIC,2016-01-14,纳斯达克指数,4545.36,4615.0,4650.55,4470.59,4526.06,1.97,0.0
IXIC,2016-01-13,纳斯达克指数,4706.02,4526.06,4713.98,4517.56,4685.92,-3.41,0.0
IXIC,2016-01-12,纳斯达克指数,4681.54,4685.92,4714.8,4618.03,4637.99,1.03,0.0
IXIC,2016-01-11,纳斯达克指数,4673.44,4637.99,4683.02,4573.78,4643.63,-0.12,0.0
IXIC,2016-01-08,纳斯达克指数,4722.02,4643.63,4742.57,4637.85,4689.43,-0.98,0.0
IXIC,2016-01-07,纳斯达克指数,4736.4,4689.43,4788.02,4688.17,4835.76,-3.03,0.0
IXIC,2016-01-06,纳斯达克指数,4813.75,4835.76,4866.04,4804.69,4891.43,-1.14,0.0
IXIC,2016-01-05,纳斯达克指数,4917.84,4891.43,4926.73,4872.74,4903.09,-0.24,0.0
IXIC,2016-01-04,纳斯达克指数,4897.65,4903.09,4903.09,4846.98,5007.41,-2.08,0.0
IXIC,2015-12-31,纳斯达克指数,5047.04,5007.41,5058.06,5007.01,5065.85,-1.15,0.0
IXIC,2015-12-30,纳斯达克指数,5101.18,5065.85,5102.35,5065.68,5107.94,-0.82,0.0
IXIC,2015-12-29,纳斯达克指数,5066.51,5107.94,5116.99,5065.89,5040.99,1.33,0.0
IXIC,2015-12-28,纳斯达克指数,5032.29,5040.99,5041.27,4999.07,5048.49,-0.15,0.0
IXIC,2015-12-24,纳斯达克指数,5046.19,5048.49,5063.28,5043.65,5045.93,0.05,0.0
IXIC,2015-12-23,纳斯达克指数,5025.55,5045.93,5046.09,5020.44,5001.11,0.9,0.0
IXIC,2015-12-22,纳斯达克指数,4988.68,5001.11,5007.77,4964.08,4968.92,0.65,0.0
IXIC,2015-12-21,纳斯达克指数,4957.53,4968.92,4968.92,4928.93,4923.08,0.93,0.0
IXIC,2015-12-18,纳斯达克指数,4982.57,4923.08,4996.49,4921.33,5002.55,-1.59,0.0
IXIC,2015-12-17,纳斯达克指数,5087.17,5002.55,5088.58,5002.55,5071.13,-1.35,0.0
IXIC,2015-12-16,纳斯达克指数,5033.48,5071.13,5078.99,4992.63,4995.36,1.52,0.0
IXIC,2015-12-15,纳斯达克指数,4991.21,4995.36,5026.54,4986.99,4952.23,0.87,0.0
IXIC,2015-12-14,纳斯达克指数,4932.61,4952.23,4953.6,4871.59,4933.47,0.38,0.0
IXIC,2015-12-11,纳斯达克指数,4979.77,4933.47,4996.19,4928.67,5045.17,-2.21,0.0
IXIC,2015-12-10,纳斯达克指数,5026.3,5045.17,5075.65,5019.31,5022.87,0.44,0.0
IXIC,2015-12-09,纳斯达克指数,5077.2,5022.87,5106.37,5000.12,5098.24,-1.48,0.0
IXIC,2015-12-08,纳斯达克指数,5050.52,5098.24,5111.73,5045.73,5101.81,-0.07,0.0
IXIC,2015-12-07,纳斯达克指数,5139.46,5101.81,5139.78,5082.23,5142.27,-0.79,0.0
IXIC,2015-12-04,纳斯达克指数,5050.93,5142.27,5147.0,5043.49,5037.52,2.08,0.0
IXIC,2015-12-03,纳斯达克指数,5143.15,5037.52,5144.59,5011.72,5123.22,-1.67,0.0
IXIC,2015-12-02,纳斯达克指数,5158.82,5123.22,5176.77,5117.15,5156.31,-0.64,0.0
IXIC,2015-12-01,纳斯达克指数,5129.64,5156.31,5156.31,5120.17,5108.67,0.93,0.0
IXIC,2015-11-30,纳斯达克指数,5139.58,5108.67,5141.36,5098.7,5127.52,-0.37,0.0
IXIC,2015-11-27,纳斯达克指数,5121.93,5127.52,5134.35,5108.51,5116.14,0.22,0.0
IXIC,2015-11-25,纳斯达克指数,5106.87,5116.14,5124.09,5101.18,5102.81,0.26,0.0
IXIC,2015-11-24,纳斯达克指数,5070.66,5102.81,5110.75,5050.14,5102.48,0.01,0.0
IXIC,2015-11-23,纳斯达克指数,5106.71,5102.48,5128.08,5084.85,5104.92,-0.05,0.0
IXIC,2015-11-20,纳斯达克指数,5096.96,5104.92,5112.46,5094.32,5073.64,0.62,0.0
IXIC,2015-11-19,纳斯达克指数,5078.67,5073.64,5092.46,5067.27,5075.2,-0.03,0.0
IXIC,2015-11-18,纳斯达克指数,5004.6,5075.2,5078.8,5001.67,4986.01,1.79,0.0
IXIC,2015-11-17,纳斯达克指数,4991.71,4986.01,5023.45,4975.74,4984.62,0.03,0.0
IXIC,2015-11-16,纳斯达克指数,4916.14,4984.62,4984.91,4908.66,4927.88,1.15,0.0
IXIC,2015-11-13,纳斯达克指数,4980.86,4927.88,4989.06,4925.35,5005.08,-1.54,0.0
IXIC,2015-11-12,纳斯达克指数,5043.09,5005.08,5062.49,5004.46,5067.02,-1.22,0.0
IXIC,2015-11-11,纳斯达克指数,5098.13,5067.02,5111.19,5066.68,5083.24,-0.32,0.0
IXIC,2015-11-10,纳斯达克指数,5068.54,5083.24,5086.88,5051.22,5095.3,-0.24,0.0
IXIC,2015-11-09,纳斯达克指数,5128.93,5095.3,5133.44,5066.1,5147.12,-1.01,0.0
IXIC,2015-11-06,纳斯达克指数,5124.04,5147.12,5147.12,5092.87,5127.74,0.38,0.0
IXIC,2015-11-05,纳斯达克指数,5144.15,5127.74,5154.86,5098.49,5142.48,-0.29,0.0
IXIC,2015-11-04,纳斯达克指数,5155.61,5142.48,5162.57,5122.78,5145.13,-0.05,0.0
IXIC,2015-11-03,纳斯达克指数,5114.31,5145.13,5163.47,5109.68,5127.15,0.35,0.0
IXIC,2015-11-02,纳斯达克指数,5065.64,5127.15,5130.51,5061.47,5053.75,1.45,0.0
IXIC,2015-10-30,纳斯达克指数,5079.75,5053.75,5085.22,5053.75,5074.27,-0.4,0.0
IXIC,2015-10-29,纳斯达克指数,5071.04,5074.27,5084.63,5066.89,5095.69,-0.42,0.0
IXIC,2015-10-28,纳斯达克指数,5040.38,5095.69,5095.69,5019.6,5030.15,1.3,0.0
IXIC,2015-10-27,纳斯达克指数,5018.98,5030.15,5040.08,5009.07,5034.7,-0.09,0.0
IXIC,2015-10-26,纳斯达克指数,5030.8,5034.7,5045.16,5012.74,5031.86,0.06,0.0
IXIC,2015-10-23,纳斯达克指数,5024.38,5031.86,5048.55,4999.54,4920.05,2.27,0.0
IXIC,2015-10-22,纳斯达克指数,4875.96,4920.05,4926.99,4861.8,4840.12,1.65,0.0
IXIC,2015-10-21,纳斯达克指数,4903.98,4840.12,4904.85,4836.46,4880.97,-0.84,0.0
IXIC,2015-10-20,纳斯达克指数,4900.01,4880.97,4909.37,4866.6,4905.47,-0.5,0.0
